	Label	area	meanHeight	medianHeight	maxHeight	id
25	724.0,295.0	5760	6.33830488095238	10.220075714285715	30.220075714285713	IL526
26	733.0,443.0	6649	5.429280105923555	9.220075714285715	24.220075714285713	IL526
27	737.25,599.5	4975	4.86711089016511	7.220075714285715	27.220075714285713	IL526
28	878.0,380.0	5851	10.172733379642063	11.220075714285715	26.220075714285713	IL526
29	929.5,114.0	15168	8.232272444243522	10.220075714285715	32.22007571428571	IL526
30	948.0,514.0	9199	6.862754266302238	10.220075714285715	29.220075714285713	IL526
31	974.5,610.0	5762	6.761207265830317	12.220075714285715	25.220075714285713	IL526
32	981.0,363.0	4685	6.837151488031713	12.220075714285715	27.220075714285713	IL526
33	987.5,280.0	8188	4.226304341545118	7.220075714285715	28.220075714285713	IL526
0	0.75,192.25	3033	12.764287024162783	14.393367142857144	32.393367142857144	IL528
1	106.0,59.0	4169	14.802577984785664	15.393367142857144	27.393367142857144	IL528
2	24.0,672.6666666666666	2906	10.943263908170291	13.393367142857144	30.393367142857144	IL528
3	273.0,385.0	4650	7.835517680491552	9.393367142857144	23.393367142857144	IL528
4	274.5,259.0	6012	8.956241394354151	11.393367142857144	28.393367142857144	IL528
5	327.5,473.0	8172	10.115344626949167	10.393367142857144	26.393367142857144	IL528
6	332.0,671.0	1	-4.606632857142856	-4.606632857142856	-4.606632857142856	IL528
7	339.8333333333333,76.0	5091	7.777181717596882	8.393367142857144	23.393367142857144	IL528
8	341.2,174.2	10471	11.61665049688255	11.393367142857144	29.393367142857144	IL528
9	356.625,590.875	565	3.34380962073325	3.3933671428571444	13.393367142857144	IL528
10	389.0,336.5	9641	12.690950381110436	12.393367142857144	29.393367142857144	IL528
11	43.5,284.0	3432	3.3919102664002683	3.3933671428571444	18.393367142857144	IL528
12	477.0,536.0	974	9.176734699325316	9.393367142857144	18.393367142857144	IL528
13	5.0,97.0	4657	11.69678135801712	14.393367142857144	31.393367142857144	IL528
14	5.25,542.0	5600	11.883188571428573	15.393367142857144	31.393367142857144	IL528
15	579.0,185.0	3823	11.355700388998919	11.393367142857144	27.393367142857144	IL528
16	631.0,48.0	7903	11.71210686195116	11.393367142857144	25.393367142857144	IL528
17	656.75,275.75	5350	11.532993311081444	11.393367142857144	23.393367142857144	IL528
18	663.6666666666666,574.0	10813	9.492229623204874	10.393367142857144	27.393367142857144	IL528
19	684.1666666666666,158.33333333333334	5219	9.05403010511045	9.393367142857144	27.393367142857144	IL528
20	689.75,382.5	8111	9.464628393011257	10.393367142857144	26.393367142857144	IL528
21	699.875,280.5	4285	5.881581845307553	8.393367142857144	27.393367142857144	IL528
22	703.6666666666666,492.3333333333333	6395	9.495009050597567	11.393367142857144	24.393367142857144	IL528
23	732.0,118.5	2743	1.590596453830532	1.3933671428571444	30.393367142857144	IL528
24	78.66666666666667,563.6666666666666	10262	18.533593219645294	19.393367142857144	36.393367142857144	IL528
25	84.5,189.0	5128	16.63322673724092	17.393367142857144	28.393367142857144	IL528
26	856.0,58.0	1998	8.439413188903192	8.393367142857144	20.393367142857144	IL528
27	88.0,393.0	8580	14.615744765234766	16.393367142857144	29.393367142857144	IL528
